track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,genre
169,1.1771516780579998,-1.2761508708465967,0.6473612189366856,-1.0956135699922873,-0.6580893754222839,-0.35530054596576804,-0.8190233513471299,-1.4682997905308328,11
170,0.9117865176960078,-0.8960274246295344,0.7233165312859761,0.746135509874322,-0.30643037871666806,-0.04386314308762837,-0.7182175250968181,-1.3043793363003118,11
171,0.42399093212562955,-0.9625910597830664,-1.1522334419972144,0.8433940042327855,-0.6987724734309875,-0.2601193581635296,0.06842490487505162,-1.0249493254226245,11
172,0.7276524357477521,-1.705068789844737,1.2476004851328593,0.688687803267092,-0.5647906916722348,0.07243797225116642,0.43773461402986275,-1.4444763408001133,11
173,0.7964371255609224,-0.9653285958799336,0.0886021334352144,0.8320083776895657,-0.5214384977283639,-0.4705367513634077,1.2274085851509124,-0.6488777282549675,11
174,-0.43280187284002203,-0.6802398831528411,1.0847853017712683,0.7132007815458742,0.11552936650414333,2.7392226786147096,-1.4829875273381534,-1.3961480429108948,11
175,1.18954567436064,-0.8353902882901896,1.458785615813974,-1.064160111938954,1.1276653890450783,4.830263616066608,-1.5247491315801323,-1.4499672971291575,11
176,0.7741764081552572,-1.3781671236220365,0.8462992490835718,0.8018201458711885,1.2378860304418695,-0.1444563417445524,0.010003990392717984,-1.469037398383206,11
177,0.5689907692505161,-1.3645237636749743,0.14255586757800237,0.23078093901793414,-0.5088493604104506,-0.17845258119482055,-0.7734085733080625,-1.2689020182463784,11
178,1.1937552694212514,-1.4848738201306524,-0.44714994944935665,0.841843467871828,-0.512202203702194,-0.46798226921630115,-1.7541546333082874,-0.6542445233885625,11
179,1.0987761225569717,-1.0213161542024143,1.5894756699751398,0.7416893213946065,2.231038967566257,0.7571398710522342,-1.1065664459548918,-1.450673424875064,11
189,1.188879142433088,0.8020893041347151,-1.1401741837685,0.8914865753746559,-0.5176379382899533,-0.5678731365231406,-0.8812974396265528,-1.4273415620026935,4
190,1.1810055164324602,0.1637120721788015,-0.5949234796159678,-1.5442067527727272,0.25210145056884425,-0.5440515058325404,-0.632116090028044,-0.6599999695484727,4
191,1.1598616045018633,-0.9587047268081282,-1.0644190127298159,0.8076873390803916,-0.6192089724138643,-0.5680158942711445,-0.2248979504283434,-1.2587250729989294,4
192,1.1867958016790794,0.965945857575558,-1.7505512092950157,-0.884729563056186,-0.5045469382110651,4.930784462329149,0.18254684645353877,1.2871862042843965,4
193,0.9826820357442527,0.8965322974830924,-1.3268520434358437,0.29712110405138187,0.517743147775651,0.046026182269373404,-2.079549494040393,-0.8791969398326305,4
194,1.1869001719714691,0.1321492716975499,-1.1987165982743317,-0.10174516037937935,-0.7032535485205786,-0.48570581498024507,-0.5510861116480855,-0.6527029896653895,4
195,1.178069297304001,0.12826779685171086,-1.2546439362042558,0.8790191863607821,-0.4758154282683475,-0.45486519525632313,-2.0700015560284895,-0.6027108862804474,4
196,1.1935123210943128,-0.5211366293877445,-1.3881084982270961,0.8913279869758577,-0.4666419628121329,-0.5149543482898786,-0.4500252959553189,-1.0776755303615257,4
197,1.162765013644468,0.697698109543384,-1.8816589102516033,0.3843304552245014,-0.7525680921741131,2.467854775581531,0.154922990187644,1.2213617002179171,4
198,1.191696789982239,-0.13118605891351928,-1.0084021362055704,0.7079826770619962,-0.31655797277087877,-0.5425628227700179,-0.4426872664446863,-0.8746842080927805,4
199,0.7833175233537211,0.9598641475366074,-1.171106005268106,0.7266238098461221,-0.6145633488385887,-0.43459529726858503,-1.0396175512304715,-0.30992213002691055,4
200,1.1021897552169835,-1.3288226085491062,-0.86381021202912,0.4158653039172153,-0.08701330387178736,-0.4958095843782269,2.1861405566192396,-0.2374814036970168,4
201,1.1840698151457416,-0.04012176570829108,0.014626301260670153,0.8692365056383122,-0.32527043974157077,-0.60673203642902,-0.8297045757699429,1.180099355474793,4
202,1.1919286903894835,0.5352663545557845,-1.1595584746873777,0.8803518869721754,-0.44976693525208483,-0.5176853804634798,-0.3463012571969175,-0.872583693863597,4
203,1.1865346221872353,0.6260664894148084,-1.4192551919312832,-1.587494418694584,-0.6322768246284732,-0.3101382435638755,-0.02606284963444525,0.7173943214450822,4
204,1.1450764404908245,-0.29388294272031296,-1.107455227439591,-1.0905891840095117,-0.26658808378536547,-0.48124913705614913,-0.5161525580318306,-0.6516363651076194,4
205,1.1938586365813835,-0.935981586456365,-1.4331057590900238,0.8711783658910659,-0.5871813690198662,-0.5467949508088705,-0.5611156963846259,-1.1139164211452324,4
206,1.19400229863729,-0.3478532408813769,-1.164958055202295,0.8914865753746559,-0.3876055469828035,-0.49413292653115576,-0.11777405243721671,1.8001903511608452,4
207,1.1722756903793756,0.8605448811218598,-1.874791214705496,0.7157074686702499,-0.5402194945248292,1.2481270849144992,-2.0866325341085714,0.9996228135140818,4
208,1.1683121188131493,-0.27772658436233605,-0.6229068614375967,0.3608987203805547,0.18149138772328255,-0.5381293775901822,-0.3584274217936389,-0.7794636578526309,4
209,1.193029010470858,0.05842437696214922,0.12667455201315178,0.6789593615076904,1.218759971715597,-0.11967591445716277,-0.7699803819150643,-0.7625552384461917,4
210,1.1781670180258257,-0.20605216438364404,-1.1043866532280535,-0.3632311537392513,-0.5564309587805912,-0.5260885582100434,-0.7475413109790757,-0.5818158737711329,4
211,1.1823165095653247,0.7128801491761865,-1.2952898376845472,0.4244010055652511,-0.12143486850585239,-0.5686550320438122,-0.7968392698535958,-1.0104389539430734,4
212,0.8014543057878802,1.0439727836183288,-0.6453489864026348,-1.7484997172995835,2.60922615931041,-0.5769995896022363,-0.6548384825667595,-0.30610453945586374,4
213,1.0336987418234584,-0.8216095435334023,-0.7017340190345913,0.7413534195539955,-0.7298697751955955,-0.5420753269341227,0.5459351341113524,-1.4149658162700312,10
226,-1.040816412636354,0.37542964643988674,0.7689745016981235,0.638820371507061,-0.6045362643682972,-0.5743528707406319,0.6113540921810461,1.0889790085022955,11
228,-1.340731134934356,-0.5636082138714158,1.175727992699964,0.7512443310026947,-0.21803619914954325,-0.4887635740940977,0.6605953867350209,0.36050656443811757,11
237,1.1232326555615704,-0.8554121018774928,0.005046248990166627,0.8448354397686332,-0.6855755769069173,0.20780419041023804,0.22003029449433797,-1.4262629445053359,8
238,1.1436365834448974,-1.1723516532509575,-0.8927325170707038,0.8594766006218867,-0.4786290996661995,-0.3966372527819792,-1.171843743223222,-1.144629957554095,8
247,1.1881711848202496,-0.1443130255712071,-0.19332562449312304,0.7946858204961492,-0.6541167525936797,-0.4315524119269425,0.2823610470943057,0.7433689574786694,11
249,1.1528478000838307,-0.512106587819843,-0.05724956783386484,0.8801992462087399,-0.5291832160769564,-0.20458860327630088,1.2856028423510644,-0.20328405288241194,11
252,1.1876305136235406,1.2609512374615863,-1.0208714844609361,0.8172215293051429,-0.5557007432386317,-0.5082052845138968,-0.34003984977664825,0.20777172441331762,11
255,1.1724570985879472,1.226608123565931,-0.36709577335942006,0.692307352178173,-0.4969529266902861,-0.22888987371651864,-0.01186843733781602,1.7320183700609342,11
256,-0.27004820562319193,-1.0871265948928273,1.5280096158995007,0.6782254451404265,1.4473689422730232,0.48213577936011054,-0.14021312337320485,-1.3469957502883485,11
257,-0.4594909680891168,-1.4681094310995941,1.413608118172208,0.815314329950793,-0.2536329123301853,-0.26035706203860115,-1.1126295282532523,-0.8376005966178225,11
258,-1.22494320154898,-0.9530701763477512,1.4098845588722522,0.6183338497036647,-0.47636793189375637,-0.027985949496051814,-0.09709157543813628,-1.053972060435465,11
303,1.0056451945710987,-0.15009564233236197,-1.0463864093226847,0.5747010551976677,-0.4896421847206064,1.898319919444543,0.18042193443308566,0.5216565317617395,11
304,0.8574792566041269,-0.9989612428487247,-1.6700889630983393,0.7293741327755914,-0.5134726792610352,-0.5296207423716722,0.5633594126790711,-1.3006425669723654,11
305,0.5948130373044134,1.3813007085941928,-1.625704165130157,0.7867593090045246,-0.5127676905870735,-0.45317162062963673,-0.4277845501412395,-1.1796306141026174,11
306,1.1223064951907598,-0.8655935022254351,-0.6961532283493094,0.2974229902889294,-0.5165382901570387,-0.4360727058532417,0.5414869849485371,-1.2136110620697151,11
307,0.6194694028514784,0.43238798534843326,-1.018559262670762,-0.23923371312823413,-0.5194802732890342,-0.38016149383349385,-0.16950857709519002,-0.2764872255414032,11
308,0.8983240239609099,0.025271334391401747,-1.7828236191697424,0.7740837897069727,-0.5644875363333949,-0.5332514685370965,-0.8578667430810194,-0.4133701062751164,11
309,-0.5154326690266482,-0.41527235007177576,-1.8321107532228023,0.7924894302852074,-0.6834220519829968,-0.46256552312551297,-1.780616871003001,-1.4262867374530357,11
310,0.7079483987299181,0.6076793877981225,-0.40648286972533665,0.660787229097135,-0.5227396387172908,-0.4836350100271563,0.5482017069331698,-0.8269993939700793,11
311,0.08317624067756738,1.0458434510049106,-1.7032447029940796,-1.492444425942734,-0.5530132242995144,-0.3736758422652701,1.8617089893364058,0.9469592521919167,11
312,1.1802042719216603,-0.5633025395081547,-0.18910809319590968,0.5426612927161233,-0.6463035348820259,3.3903942300131513,-0.9040764964858139,-0.2039812648006875,11
313,1.146241053478131,1.463934001453118,-1.4427791445918685,0.3120132198426501,-0.5073468733657187,0.3401333259981761,-0.6268179760570468,0.32043172778906603,11
314,-1.181834933059857,1.337745480450177,-0.38390417775251257,-1.7859508120057042,-0.823604383425734,-0.5410124697353282,-0.9689004791897806,1.513768068102343,11
315,-0.15053419495239062,-0.1388362534776983,-1.3115824558639686,0.7145495767469116,-0.2308382980194843,-0.3283551075457007,-0.4575616505878607,0.27720392121153264,11
316,0.6799059535156424,0.07548721840250042,-1.6910192961947723,-0.1589014597294921,-0.5224399077831147,0.8027704606392142,-0.5488195388262685,-0.655143507539726,11
317,1.1244422877988167,-0.37077617657396583,-0.7274504143898576,0.7731909579539441,0.6410024771596057,-0.4756734621209239,-0.2904869014596734,-0.6977482702074403,11
318,0.18291493134837963,-0.08708432137662438,-0.9882452063115033,0.8700470472578479,-0.6051246265866703,-0.15713377005096266,-1.2765877397514411,0.3044544649451161,11
319,0.9217266282553522,-0.8022563690678773,-1.6959216382860585,0.7247256687026349,-0.533970565210255,-0.4871515050734787,0.3032701813755677,-1.1271515609102545,11
320,0.8541567336773843,1.1702993900370355,-1.4947926444343023,0.2723285320394652,-0.5472371737846121,0.2537200431698907,0.09732370835321894,-0.33855790760363486,11
321,0.9400981876574811,-1.1255586819735035,-0.9468755265774567,0.8515835666605944,-0.7496289353348922,-0.5440881168394919,0.6889558791680065,-0.9242393884162527,11
322,0.6886241254712808,-0.18494457020896982,-1.259276968242397,0.7974664465508025,-0.43195131857179925,-0.13073379969345672,0.5751172591922467,-1.0402474890597495,11
323,1.1374920040033487,-0.7045519256915976,-1.4620593935593436,0.7500427440461848,-0.5211692018956664,-0.5344245159596716,-1.3977643892378337,-1.0495512025186908,11
324,1.1204675525668673,0.5626313363891917,-0.6930551898765942,0.8651895119738205,-0.5040529202106191,0.09920884377802897,-0.3185074079693864,0.005631410185549815,11
325,1.0187022141688469,0.24918781335213386,-1.4507907988316657,0.6916324799146389,0.39788766768329836,2.3019870432783702,-0.23829906223733652,0.184950513437912,11
326,1.0326400343818076,0.7581503933106867,0.6063630362868556,0.5327995844510058,-0.19910455520700923,3.4665671319476945,2.1162451172264576,-0.18968416637329066,11
327,1.0192754242415825,0.4379688548184988,-0.8326813933971988,0.8393039317151847,-0.5194154617770728,0.11602511083678252,-0.37372678834090356,0.6641763504971773,11
328,-0.6136764057288199,0.8145366824086758,-1.2815836140662582,0.4519610885989274,-0.6546506916077824,-0.3397184196701653,-0.23719410798670068,0.2553481342571749,11
331,0.8153689855988497,1.1804584443535557,-1.0065843962507561,0.8502646874075367,-0.5102906163170856,0.17178221389924284,-1.0697913019209107,0.5863280697211369,11
332,1.1887828000470937,0.02854118435560664,0.18093878498002866,0.6896948436168086,-0.3058941478699219,1.0972293800235249,-0.6117735989522362,-0.5511465135927771,11
333,1.0890318926029454,0.24876019528476329,-1.504976624846118,-1.8321041065957744,0.18291313323485542,4.2302637595064,-0.8709278689667399,-0.15834785332997883,11
334,1.0634128116548587,-1.3371013436745063,0.3616701509423526,0.8723049138180379,-0.5171358188794148,-0.3878806065171802,0.734938975290619,-0.8927013644284347,11
335,0.5988034202602434,0.8680679264318852,-1.156682458165496,0.577059657259726,-0.711246408165265,-0.49541453139476366,-0.32363552897874737,-0.19936592724316804,11
336,1.040504426335086,0.4839992622715682,-1.4039491585314219,-0.27703043501762775,-0.513728345640048,-0.1443378307264421,0.044710886726791355,0.13648749171767097,11
337,0.8620517967748943,-0.0397872517383959,-0.44282548817811423,-1.790563954767368,0.5448936143671488,0.016166536113259626,-1.0238648701188433,0.9158233122656497,11
338,1.1653131764709994,-0.04954104554726485,-1.752450617328856,-1.1658017310853335,-0.5776666350599332,-0.4779633121014491,-0.12536707139030334,-0.4247382565028236,11
339,1.1806481815090595,-0.08877911725843131,-1.559013227289716,-0.2187271796105061,-0.4766924794953298,-0.2554544373230798,0.08604750856467897,0.6399847976674786,11
340,1.070609947685285,0.6914322108574877,-1.4073173228689093,0.7222092478369593,-0.5313507110798714,-0.46106593278978847,0.6785013120273755,0.1833950172059081,11
341,1.1464423609409222,-0.0036877881918948234,-1.4296534499132199,0.09313934880998286,-0.5596973523102093,-0.18043960176570575,-0.10153972460095208,-0.00912777362930156,11
342,-1.3301182737524948,-1.702742686610463,-1.5494778683529695,-0.8976438125144702,-0.2816183090950063,-0.4640313059318419,1.0176939348122929,-0.7088701941794416,11
343,0.03658708098653129,-0.06552609131786027,-1.2647945965938316,-1.83208512931367,-0.3741975754262038,0.1563350255181881,0.040177741083157005,-0.6312962333104831,11
344,1.1449633641290604,0.3491994278791773,-0.7383585920907643,0.5972106016898865,-0.45620031779302667,1.1227036221041726,0.12112272298229734,-0.19242377844182587,11
345,1.0300051153745733,-0.6741204037933127,-1.1748467125115585,0.7641973174982801,-0.5144187910787587,0.6983331495129497,-1.149942983332415,0.04034771293970603,11
346,1.0672681725945423,1.3670813315304136,-1.6772960885726123,0.8132639203834809,-0.5168557581698325,-0.3135485866507861,-0.15848736674910488,0.585874154183789,11
347,0.51822109161053,1.3352552614298432,-0.6758330601663198,0.8507490245336637,-0.43805447443870815,2.414420548768692,0.30582007580011195,1.8012745575058586,11
348,-1.3762120365523312,-0.11960677344536431,-0.8797893066276987,0.44010345105042714,-0.8521419087865543,-0.4105804858328967,-0.08165054808950778,-1.4288394623871212,11
350,1.178504224015525,-0.02920350439782537,-0.6218396102359898,0.7407068714166165,-0.4598660010238555,-0.4976564565135437,-0.6756059560466581,0.5721909071342285,11
351,0.8405729588183365,1.8790103125752162,-1.5907208563217552,0.7655440158394038,-0.5329344895202832,2.4419878114877998,0.10078023190648988,0.8962195476844695,11
352,1.1797178778446893,0.316331154153364,-1.206358577138337,0.8256651704043334,-0.34992101766036343,-0.6069985184217805,-1.7580928035861945,0.03625642513703203,11
353,1.1588565964855606,1.6516065332468266,-1.5078987896659322,-0.7448770230386915,-0.5067792660874957,-0.13768660892088008,0.08658581960986066,1.072785474915274,11
354,0.5072347467331381,0.26616564303539186,-1.1437630769123615,0.8042558860623353,-0.5796339627580497,-0.4373649743465306,-0.15758073762037775,-1.3107176313457873,11
355,1.1797961283753169,-0.6617899360738547,-1.4547778451481992,0.5880658812176511,-0.5377762396249256,-0.4810174125990818,-1.2425041509433676,0.7609220349225174,11
356,-0.5757957616154815,0.9193050110833902,-1.2472108906199086,0.5628803246232836,1.3104002894250866,0.5423733992769224,-0.08913023840150383,-0.49168320756864964,11
359,1.1078477455999944,0.620074576424175,-1.7785118204679766,0.7689880472173961,-0.5143230792734267,0.31919565061175004,-1.6554170547578833,-0.07403230136717494,11
361,1.1912401214018482,-0.9550901304625384,-1.3794896338736133,0.6204062687412951,-0.5569738982043132,-0.4692200907024497,-1.0041456865690352,-0.7209631255803489,11
362,0.1501104039420471,-0.3147732557478931,-0.7841235235689388,-1.7375906969363606,0.163025638490533,-0.2193647138805504,-0.46059319173704094,0.6634734634197965,11
363,0.8876005274414948,0.9460099879653541,-1.569136134891273,-1.8063794263210242,-0.6648555821459297,0.6751508881637595,-0.02526954914680953,0.4505915497300768,11
364,1.1700021812290313,0.7511640122280226,-1.3549798634871904,-1.5394166901854103,-0.5453628475160199,0.8617744955404374,-0.3959108698344377,0.18248675167274095,11
365,1.1900194575581067,-0.5618401881519058,-0.2752593984210806,0.7986213046061992,1.0122343291653597,-0.58771723516449,-1.4719663169920685,0.7878531990954449,11
366,0.5464877034811135,-0.6253922166231211,-1.4045251360265467,0.3118509122470625,-0.5174392900304446,-0.4699858872218442,1.2207505274868253,-0.8593551413303459,11
367,0.852005610546535,-1.1178938459482992,-0.985410439331289,0.711735216163608,-0.3242431527153586,0.011487923677313211,1.3175048548181392,0.32270693203938994,11
368,0.2660327754346278,-0.8202666887382475,-1.4950386005104996,-0.3182995566439944,-0.586787607045367,-0.40192398748855523,0.3564779783677227,-1.2949963849419122,11
369,0.4689509617877598,1.3696539375242514,-1.3488457398208693,0.7898651107194513,-0.5148303662726073,1.0641680285305417,-0.8554868416181114,-0.8562265271872488,11
370,0.45394756291023153,-0.015223489885746675,-1.3104993003987822,0.6857416297023275,-0.5350332932070437,-0.4148640765940519,0.1322572619694735,0.23905353612836075,11
384,-0.2323072340823611,0.48028296171904694,0.569905180996828,0.4559232624602088,-0.5167272094741151,-0.5083890091630188,-0.910961211432083,-0.32080681646411924,2
386,-0.254180380439028,0.6080509432338532,0.8596784633202328,0.6718845771557866,-0.28749129014663644,-0.4047767364020772,0.20495758522925447,-0.4775464645714329,2
387,-0.18133121700509833,0.12622225411000423,0.046417912958990455,0.2292475554749881,-0.5241678007820387,-0.34000753582401944,0.369029125368534,-0.7678967610072451,2
394,-1.3822827638123805,-1.3312924078116215,-1.3592194163985765,0.7843077424202355,2.688895624005214,1.0107255163824822,-0.7380500372877168,-1.3670905954640837,11
395,-1.2379653642428319,-1.7186416275318175,1.4428261858441336,0.6785077132798029,2.7832959512464988,-0.07740368782018922,-0.5082762174760163,-0.9297236780924869,11
396,0.8028317148729797,-1.7045893866678752,0.31072669563488586,0.6001409292646869,1.320657552147852,-0.018528377838718153,-0.8271546813453987,-1.4562280580196614,2
397,0.2345988200705127,-1.3077648323372684,-1.3152081972651992,0.3079025566646164,1.0961502155109364,-0.33266796490530526,-1.3837116377425678,-1.2320674987122977,2
398,-1.3778250475871683,-0.09544785026950531,1.5293658082177661,0.7345020185319026,0.8460574143644344,0.5005216069119794,0.5055618057227372,-1.4425077615992483,2
399,-1.1737965007671995,-1.636096984131658,1.2537971443466143,0.7018908902792695,0.33503837386540664,0.36101103602902723,-0.3159008492242969,-1.4551075080268205,2
400,1.1775169645005956,-1.6637733227306515,-1.5843062068706715,0.2961483808158263,-0.3145487037682859,-0.500003338696193,-1.6525555065703394,-1.4481006930921385,2
401,0.9956960511605241,-1.664193832030968,-0.29710006529205096,0.764008454809621,0.866884332799517,0.0631424483186207,-0.4847888566099376,-1.486537503444455,2
402,1.141073158196705,-1.6044868033983428,-1.4776722145293588,0.6337199081431556,1.5114592986782152,-0.4892011295253687,-1.100900013900349,-1.4298266437837515,2
403,1.050269407972705,-0.39616759311112054,1.141386933273646,0.5662965962635834,-0.65411140090624,2.1176561146255217,-0.21135517781798688,-1.1548313884167558,2
404,0.9464159511249406,-1.490492000933503,0.24710591981778557,0.7106315981976623,0.11398505567457538,-0.24378514572698776,-1.1181542995064315,-1.3326170244399045,2
405,-1.383574822500212,-1.1377880407653578,-0.8996919075118525,0.7984771943392156,-0.6809660982234453,-0.1672064575732076,-0.9782500920797758,-1.42688876234908,2
406,0.5573307785961895,-1.5709615881039687,0.1071050831609917,0.7399018561007784,0.2524186833203103,-0.04559003442139636,-0.3055596107247569,-1.4330576243934405,2
407,0.95780947396267,-0.80535418330608,1.118117181721801,0.7680058998703224,2.8930171534684885,0.06788624186087813,-0.7606874333456144,-1.3462630346269346,2
408,0.0474538498576591,-1.5219848718140332,-1.0738281077695915,0.7293342484843613,0.04957578424900269,-0.2722686289620974,-1.0934769879088984,-1.0816449434968454,2
410,1.0259240747941274,-0.7177481569768828,1.2992364571034323,0.7946117005575448,-0.6819176548062246,-0.35270045653675447,0.7591063080032433,-1.4371065332746067,2
411,1.0600380359986687,-0.714736307152305,-0.7340856806454592,0.724833941142099,-0.3570437212380124,-0.5291937536774431,-1.2319929194821913,-1.4326747254086976,2
412,1.1810293290418186,-0.36595930200913523,-0.2710016757700841,-0.29546851141514835,1.1201262883088616,3.319423333659304,-1.5879865133088271,-0.8115989621453648,2
414,1.0477604320391267,0.09633058348914858,-0.5181048435330614,-1.7306496379357534,2.621039817794472,3.7112207164588082,-0.3287353178278358,-0.42637471468734917,2
416,0.09490869481997609,-1.512008605980403,-0.012788080392825023,0.18883647620408778,1.1287316955053748,-0.09756923525336049,-1.2040574094532965,-1.2711461300664502,2
520,1.1366401740755963,0.6241892304624898,-0.44697319214774167,0.8020240379222587,-0.4889949808158212,-0.2333211809959894,-0.5491595247495411,0.5033841419541558,11
521,0.851214294559262,-0.6653615659330363,0.009296640996014101,0.5859810380750669,-0.6577749748720727,-0.49539988551741154,-0.9698921047993254,0.7233045827830386,11
522,1.1697890619745384,-0.2846318067591248,0.39610814850518167,0.25972984096126583,-0.6381652059803407,-0.5538637323988133,-0.87427106387892,1.2611912154308658,11
523,1.1846958043722604,-0.7736720487079181,-0.41058813170451247,0.8361314019827698,-0.7548150467086506,-0.501784213510146,0.09225225166440329,-0.6202850135635875,11
524,1.1878293564986122,-0.4449435566875771,0.017268848676706104,0.7528439991150506,-0.6215843156551251,-0.4997942694131308,1.2248020264058233,1.4150773635125575,11
525,1.1557715655091616,-0.8178397522074676,-0.5980492040995697,0.7454179809292075,-0.6912420794555658,-0.4192475161564028,0.3340105752714613,-0.8912961872007544,11
526,0.8807812097565704,0.11524639742843051,-0.8401657093328203,0.5083567205204882,-0.5237784960730228,-0.5601825973055771,0.9449652793922391,0.8901488471434554,11
527,1.1920887109586482,-0.7916744866913307,0.860852324389617,0.6026864211753753,-0.6723085815674701,-0.31527650436710597,0.8152323175034871,1.8038806254540596,11
528,1.1781207102921187,-0.9633959507973958,-0.6873096119555838,0.7675550091995681,-0.5643876376770318,-0.5554349742982292,-0.8388841956983017,0.3771144618849166,11
529,1.1897301144937342,-1.6650064910213267,1.3639211099337272,0.5717217033740326,-0.43200634602453897,-0.22575868396914625,1.7556333812753693,0.5942218007981935,11
530,1.1879104486331098,-0.8913150708441641,0.13370165481939042,0.8465550656252326,-0.40843837330800997,-0.505389645163784,-0.5200340639891923,0.4340982194897103,11
531,1.1351073942008743,-0.09932474523740976,-0.5446160881495863,0.6698195259631768,-0.612257682409189,-0.5149002945033585,0.19651460146798602,-1.1471085717789211,11
532,-1.2087173089011063,0.8007040335913342,1.0596625385128624,0.6207140359850121,-0.5137786865860787,-0.1247853545625124,0.532279032859905,1.1840502152750882,2
533,-1.3724407481426746,0.38750256205125394,0.0009457857782175527,0.06605974400830149,-0.4115981992989521,-0.3821173937985525,-0.4906252816261165,-0.916931685604905,2
534,1.1934318436825773,-0.828203091612428,-1.3984032982925456,0.7421870983009564,-0.44895843657668466,-0.4716027945869834,-1.2306046436288283,0.14556321457177407,4
535,1.1937857072608458,-0.33633264335246493,-1.3884022759160237,0.8371521130752503,-0.5194977986552857,-0.49480043522397493,-0.9775701202332306,-0.30039375693229087,4
536,1.1943165721535491,0.4868319943277779,-1.195473913820822,0.8636039944464032,-0.510792871628622,0.03384740925978119,0.10868490462257664,0.49382799760680823,4
537,1.1922844799609713,-0.3729215328819197,-1.1236146609259556,0.5331180034071386,-0.5151187384251052,1.4596933692100258,1.5647879496783763,-0.7551062822339009,4
538,1.1943296677681035,-0.1530240073751664,-1.2154306840317388,0.8334725290211743,-0.4947907455261172,-0.2676508984284525,-1.8358645835347909,-0.1564531774007729,4
539,1.1896907592899992,-1.0233755895898633,-1.623789419555063,0.767851669804653,-0.47159855361609004,-0.2891588064046941,2.303662357430452,-0.38675043794607217,4
540,1.194177130814161,-0.11005849563263127,-1.381695943952691,0.8059650318186851,-0.4782117421261098,-0.4166504058523413,-2.201349451052786,-0.2803854767002055,4
541,1.1939390945726442,-0.15295378956702416,-1.2891974394794532,0.8436151283290174,-0.5138408036560145,-0.34242127229113967,-0.501221509568111,-0.29041455012677014,4
542,1.1933158498476215,-0.4679699897612736,-1.002950461754752,0.779208813487463,-0.5305074109059574,0.19731524818618837,-1.1569126947595023,-0.8822944550177189,4
543,1.1941203375777105,0.10189109870308233,-0.818241371068866,0.8278480992785483,-0.49402340706272396,0.16838572190744477,-0.8410374398790278,-0.18791221335715114,4
544,1.1716877800429892,-0.783916713728956,-1.4089293041077184,0.6718021895980945,-0.510051940850041,-0.028762382467787596,1.8756200800303082,-1.2886470710432039,4
545,1.1767103353394872,-1.0030374631173518,-1.1342198820854994,0.5520864347472284,-0.48050477452150403,-0.21639436910414767,-1.0236665449969342,-1.3360240339861547,4
